Zipcode,EstimatedPopulation,TotalWages,Result
37211,107910.0,2161523284.0,20030.79681215828
37212,9599.0,384872579.0,40095.070215647465
37214,49736.0,1143931572.0,23000.071819205405
37215,38022.0,2025538924.0,53272.81373941402
37216,29698.0,558930742.0,18820.484275035356
37217,23166.0,409496387.0,17676.611715445048
37218,10571.0,188070481.0,17791.17216914199
37219,2424.0,89914598.0,37093.48102310231
37220,23556.0,868359080.0,36863.605026320256
37221,63218.0,1888205882.0,29868.168591224017
37222,623.0,11812533.0,18960.727126805778
37228,999.0,20720660.0,20741.401401401403
37229,502.0,14113292.0,28114.127490039842
37301,1213.0,11973497.0,9870.978565539983
37302,2811.0,68047621.0,24207.62041977944
37303,18135.0,299186543.0,16497.741549489936
37305,1116.0,10139134.0,9085.245519713262
37306,2147.0,33061174.0,15398.776897997206
37307,3923.0,60296915.0,15370.103237318379
37308,2240.0,36666579.0,16369.008482142857
37309,1752.0,27229354.0,15541.868721461187
37310,3517.0,68086998.0,19359.396644867786
37311,35256.0,512264782.0,14529.86107329249
37312,49128.0,981678038.0,19982.047671389024
37313,915.0,11529328.0,12600.358469945355
37315,1733.0,33692212.0,19441.553375649164
37317,3554.0,50094834.0,14095.338773213281
37318,1520.0,21788095.0,14334.27302631579
37320,3940.0,77529678.0,19677.583248730964
37321,13731.0,221879640.0,16159.029932270047
37322,6315.0,96765571.0,15323.130799683293
37323,71283.0,1158039477.0,16245.661335802366
37324,4041.0,59490632.0,14721.75996040584
37325,1381.0,23197175.0,16797.37509051412
37326,645.0,8128683.0,12602.609302325582
37327,8481.0,128995683.0,15209.961443226035
37328,1205.0,17456190.0,14486.464730290456
37329,4204.0,68051756.0,16187.382492863939
37330,11280.0,193130714.0,17121.51719858156
37331,5677.0,87262538.0,15371.241500792672
37332,2050.0,32527980.0,15867.307317073171
37334,17374.0,303559456.0,17472.05341314608
37335,2041.0,34149859.0,16731.925036746692
37336,3554.0,60544073.0,17035.47355092853
37337,3291.0,44773503.0,13604.8322698268
37338,2306.0,33041108.0,14328.320901994795
37339,5692.0,70818724.0,12441.799718903725
37340,552.0,7434964.0,13469.13768115942
37341,11000.0,239058885.0,21732.625909090908
37342,2814.0,43498815.0,15458.00106609808
37343,34246.0,761607433.0,22239.310664019155
37345,1750.0,25624947.0,14642.826857142858
37347,12866.0,222169072.0,17267.921032177834
37348,942.0,14381834.0,15267.339702760084
37349,779.0,12715756.0,16323.178433889601
37350,3664.0,168418888.0,45965.85371179039
37352,2638.0,47571799.0,18033.282410917363
37353,3991.0,77833613.0,19502.28338762215
37354,12486.0,178172371.0,14269.771824443376
37355,19573.0,320000676.0,16349.086803249374
37356,2019.0,29003592.0,14365.325408618128
37357,4350.0,63294749.0,14550.517011494252
37359,582.0,9866372.0,16952.529209621993
37360,1407.0,23902961.0,16988.600568585643
37361,1191.0,16995917.0,14270.291351805206
37362,2722.0,41007279.0,15065.128214548125
37363,50102.0,1293361008.0,25814.55846074009
37364,499.0,8535244.0,17104.69739478958
37365,1114.0,13833130.0,12417.531418312388
37366,687.0,9833180.0,14313.216885007278
37367,6766.0,88963763.0,13148.649571386344
37369,700.0,9430285.0,13471.835714285715
37370,3739.0,63442129.0,16967.672907194436
37371,1066.0,19164177.0,17977.651969981238
37373,4938.0,86290292.0,17474.745240988253
37374,1297.0,18542038.0,14296.097147262915
37375,4014.0,74984742.0,18680.80269058296
37377,40524.0,1304874813.0,32200.049674267102
37379,63873.0,1367808327.0,21414.499506833872
37380,19420.0,342911072.0,17657.624716786817
37381,13750.0,208002632.0,15127.464145454545
37384,976.0,16464341.0,16869.201844262294
37385,11978.0,158212012.0,13208.550008348639
37387,3246.0,39503368.0,12169.860751694394
37388,40608.0,736636754.0,18140.18799251379
37391,1026.0,12386548.0,12072.658869395711
37397,21993.0,361420269.0,16433.42286181967
37398,11829.0,197826326.0,16723.841913940316
37401,469.0,10514320.0,22418.592750533047
37402,1812.0,43613135.0,24069.059050772627
37403,1555.0,40082758.0,25776.693247588424
37404,8832.0,135881638.0,15385.149230072464
37405,10818.0,285033861.0,26348.110648918468
37406,9531.0,117532246.0,12331.575490504669
37407,5649.0,58637760.0,10380.201805629315
37408,959.0,19310569.0,20136.151199165797
37409,2336.0,39471123.0,16896.88484589041
37410,2314.0,21960081.0,9490.095505617977
37411,26870.0,452026726.0,16822.728917007815
37412,35738.0,595553100.0,16664.421624041635
37414,1545.0,30973038.0,20047.273786407768
37415,36792.0,808989538.0,21988.191400304415
37416,11829.0,220714255.0,18658.741651872515
37419,5106.0,128811255.0,25227.429494712105
37421,36603.0,867743996.0,23706.90916045133
37422,597.0,11706641.0,19609.11390284757
37424,2072.0,36658524.0,17692.337837837837
37501,1078.0,0.0,0.0
37601,51350.0,901031946.0,17546.87333982473
37602,1796.0,46285992.0,25771.710467706012
37604,48272.0,972299636.0,20142.103828306266
37605,1306.0,24852828.0,19029.730474732005
37614,1332.0,10102292.0,7584.303303303303
37615,49014.0,1138332552.0,23224.64095972579
37616,4031.0,63392839.0,15726.330687174399
37617,11570.0,216470643.0,18709.649351771823
37618,10576.0,176296842.0,16669.519856278366
37620,29934.0,532679067.0,17795.118159951893
37621,611.0,11978850.0,19605.31914893617
37640,2617.0,32733908.0,12508.180359189912
37641,13766.0,202731426.0,14726.966874909196
37642,12150.0,200129135.0,16471.533744855966
37643,24240.0,359355885.0,14824.912747524753
37644,875.0,12542574.0,14334.370285714285
37645,13599.0,248088780.0,18243.16346790205
37650,9419.0,149030757.0,15822.354496231022
37656,3062.0,51649956.0,16868.045721750488
37657,650.0,10281327.0,15817.426153846154
37658,3335.0,46664327.0,13992.301949025486
37659,44522.0,897046758.0,20148.393109024753
37660,60610.0,1078473138.0,17793.650189737666
37662,678.0,12970046.0,19129.861356932153
37663,39534.0,842798658.0,21318.324935498556
37664,22032.0,457809009.0,20779.27600762527
37665,3878.0,52652176.0,13577.146982980918
37680,976.0,11630768.0,11916.77049180328
37681,4852.0,76633790.0,15794.26834295136
37683,8327.0,108058931.0,12976.934189984388
37684,754.0,12660010.0,16790.46419098143
37686,6153.0,137757944.0,22388.744352348447
37687,3536.0,43943545.0,12427.473133484164
37688,721.0,10740225.0,14896.28987517337
37690,3331.0,53372385.0,16022.93155208646
37691,629.0,9458685.0,15037.655007949126
37692,3840.0,65621772.0,17089.003125
37694,1415.0,20218713.0,14288.843109540636
37701,6070.0,110917951.0,18273.138550247117
37705,3930.0,74556291.0,18971.06641221374
37708,9934.0,135780074.0,13668.21763640024
37709,2849.0,50510725.0,17729.282204282204
37710,1498.0,20086488.0,13408.87049399199
37711,3868.0,51690673.0,13363.669338159256
37713,1206.0,15022424.0,12456.40464344942
37714,3270.0,53158734.0,16256.493577981651
37715,551.0,5548981.0,10070.745916515427
37716,19578.0,359330050.0,18353.766983348658
37717,767.0,14342992.0,18700.11994784876
37721,10182.0,190771454.0,18736.147515222943
37722,4521.0,53145837.0,11755.327803583277
37723,782.0,9807397.0,12541.428388746803
37724,4842.0,73763139.0,15234.0229244114
37725,12966.0,206797470.0,15949.211013419714
37726,1278.0,14299051.0,11188.615805946793
37727,1541.0,18971575.0,12311.210253082414
37729,1842.0,20518992.0,11139.517915309447
37731,552.0,5621485.0,10183.84963768116
37737,4914.0,96163910.0,19569.375254375256
37738,5103.0,70280096.0,13772.309621791102
37742,4844.0,86781740.0,17915.305532617673
37743,57921.0,873916770.0,15088.081524835552
37744,809.0,14638693.0,18094.79975278121
37745,40323.0,648998142.0,16094.98653374005
37748,41685.0,701029653.0,16817.312054695933
37752,4847.0,77573429.0,16004.421085207345
37753,619.0,7472228.0,12071.450726979
37754,3664.0,61747792.0,16852.56331877729
37755,4754.0,63820460.0,13424.58140513252
37756,4226.0,57001812.0,13488.360624704212
37757,6975.0,114376953.0,16398.129462365592
37760,27549.0,437491227.0,15880.475770445388
37762,2314.0,31417773.0,13577.257130509939
37763,12836.0,261445225.0,20368.122857588034
37764,7644.0,125561707.0,16426.178309785453
37766,37560.0,507914412.0,13522.747923322684
37769,4569.0,68087648.0,14902.08973517181
37770,1827.0,26889336.0,14717.75369458128
37771,12281.0,209398463.0,17050.60361534077
37772,9552.0,238088925.0,24925.55747487437
37774,15756.0,262038963.0,16631.058834729625
37777,18560.0,417474124.0,22493.217887931034
37779,2819.0,37620809.0,13345.444838595247
37801,19697.0,349787866.0,17758.43356856374
37802,1598.0,28024805.0,17537.424906132666
37803,26014.0,549604767.0,21127.2686630276
37804,18783.0,333254626.0,17742.353511153702
37806,2377.0,38759634.0,16306.114429953723
37807,7401.0,103227514.0,13947.779219024456
37809,1580.0,24600102.0,15569.684810126582
37810,1476.0,21892654.0,14832.421409214092
37811,2558.0,33255240.0,13000.48475371384
37813,13004.0,185035581.0,14229.128037526914
37814,24892.0,425752922.0,17104.00618672666
37815,538.0,8794880.0,16347.360594795538
37818,4149.0,59772047.0,14406.374307061942
37820,6133.0,99722561.0,16259.996902005543
37821,16194.0,216382301.0,13361.881005310608
37822,965.0,12788999.0,13252.848704663213
37824,1648.0,23825176.0,14457.02427184466
37825,4883.0,69751254.0,14284.508294081506
37826,3500.0,54019773.0,15434.220857142856
37828,1392.0,34128658.0,24517.71408045977
37829,1365.0,22737793.0,16657.72380952381
37830,24008.0,534472787.0,22262.278698767077
37831,753.0,20354369.0,27031.034528552456
37840,14948.0,254012886.0,16993.101819641422
37841,6736.0,93762687.0,13919.638806413303
37843,2947.0,41863078.0,14205.319986426875
37845,485.0,6441149.0,13280.719587628866
37846,3870.0,58175903.0,15032.5330749354
37847,1952.0,26255107.0,13450.362192622952
37849,21164.0,428316677.0,20237.983226233227
37852,3334.0,42689642.0,12804.33173365327
37853,3124.0,54004743.0,17287.04961587708
37854,28056.0,437667201.0,15599.771920444824
37857,15803.0,225577106.0,14274.32171106752
37860,3585.0,61693231.0,17208.71157601116
37861,6167.0,92215248.0,14953.01572887952
37862,30856.0,452752672.0,14673.083743842364
37863,9834.0,122900512.0,12497.509863738052
37864,3934.0,59810594.0,15203.50635485511
37865,17874.0,315813287.0,17668.864663757413
37866,1250.0,17703545.0,14162.836
37868,2180.0,34509594.0,15830.088990825689
37869,3434.0,39965749.0,11638.249563191614
37870,3215.0,44522926.0,13848.499533437014
37871,14622.0,245077560.0,16760.878128846944
37872,3124.0,44450898.0,14228.840588988476
37873,3242.0,46289333.0,14278.017581739667
37874,11330.0,168035417.0,14831.01650485437
37876,89508.0,1328177280.0,14838.643249765384
37877,7539.0,130305270.0,17284.158376442498
37879,7154.0,97825656.0,13674.259994408723
37880,2904.0,51231751.0,17641.78753443526
37881,3098.0,35975524.0,11612.499677211104
37882,2283.0,31379705.0,13744.94305738064
37885,4154.0,74220891.0,17867.33052479538
37886,3411.0,60160992.0,17637.347405452947
37887,3997.0,64584548.0,16158.255691768827
37888,2052.0,28207311.0,13746.252923976608
37890,10542.0,156919220.0,14885.147030923923
37891,2848.0,41515006.0,14576.898174157302
37892,1405.0,17207689.0,12247.465480427047
37901,906.0,23886962.0,26365.300220750552
37902,831.0,26780330.0,32226.630565583633
37909,10829.0,224700811.0,20749.91328839228
37912,15594.0,256352002.0,16439.14338848275
37914,15754.0,252669326.0,16038.42363844103
37915,2955.0,28346217.0,9592.628426395939
37916,1246.0,16230696.0,13026.240770465489
37917,16502.0,259962219.0,15753.376499818203
37918,32909.0,644892935.0,19596.248290741136
37919,22352.0,723058491.0,32348.715595919828
37920,84018.0,1535252424.0,18272.898950224953
37921,41810.0,703009070.0,16814.376225783304
37922,148915.0,5744976290.0,38578.89594735252
37923,22702.0,517176916.0,22781.11690599947
37924,8996.0,161667492.0,17971.041796353937
37927,545.0,8849511.0,16237.634862385321
37928,508.0,8515846.0,16763.476377952757
37930,841.0,21700732.0,25803.486325802616
37931,20930.0,519092915.0,24801.38150979455
37932,12172.0,342902302.0,28171.401741702266
37933,2139.0,60090273.0,28092.69424964937
37934,169392.0,5453604632.0,32195.17233399452
37938,14696.0,318198182.0,21652.026537833422
37939,480.0,13270687.0,27647.264583333334
37940,605.0,10096952.0,16689.176859504132
37950,897.0,25446910.0,28368.90746934225
38001,3400.0,47336512.0,13922.503529411764
38002,61996.0,1858416144.0,29976.387895993288
38004,17668.0,402795086.0,22798.001245189043
38006,4081.0,67742089.0,16599.384709629994
38008,7573.0,110994419.0,14656.598309784762
38011,7861.0,151924852.0,19326.402747742017
38012,11781.0,169011907.0,14346.142687377982
38015,6882.0,121448709.0,17647.29860505667
38016,34175.0,938957299.0,27474.975830285297
38017,126345.0,4681073952.0,37049.93432268788
38018,29189.0,863160512.0,29571.431429648153
38019,23978.0,371706978.0,15502.000917507716
38023,4373.0,79645082.0,18212.91607592042
38024,20427.0,340592852.0,16673.65995985705
38025,788.0,12864693.0,16325.752538071067
38027,2935.0,81051610.0,27615.54003407155
38028,6168.0,246832057.0,40018.1674773022
38030,847.0,11621620.0,13720.920897284534
38034,2142.0,31157716.0,14546.085901027078
38037,1370.0,19635498.0,14332.480291970804
38039,3258.0,43285098.0,13285.788213627993
38040,4031.0,60379011.0,14978.6680724386
38041,4020.0,54427320.0,13539.134328358208
38042,1384.0,20173062.0,14575.911849710983
38044,721.0,9967924.0,13825.13730929265
38049,3488.0,58425615.0,16750.463016055044
38050,679.0,8094757.0,11921.586156111929
38052,2948.0,43131942.0,14630.916553595658
38053,290095.0,5545252401.0,19115.29809545149
38057,6176.0,117971646.0,19101.626619170984
38058,8770.0,169972690.0,19381.150513112883
38059,6187.0,103334497.0,16701.87441409407
38060,16238.0,389865514.0,24009.453996797634
38061,1510.0,20583996.0,13631.785430463577
38063,12214.0,174421907.0,14280.490175208777
38066,4620.0,111389390.0,24110.257575757576
38067,1047.0,14325850.0,13682.760267430755
38068,17148.0,297462348.0,17346.766270118966
38069,2136.0,31631758.0,14808.875468164793
38075,5836.0,84478012.0,14475.327621658671
38076,2604.0,56127384.0,21554.294930875578
38079,2377.0,30230438.0,12717.895666806899
38080,3534.0,42967754.0,12158.391058290888
38083,1078.0,22347704.0,20730.708719851576
38088,960.0,23992879.0,24992.582291666666
38101,657.0,11331717.0,17247.666666666668
38103,6948.0,332100687.0,47798.02633851468
38104,45723.0,1306346124.0,28570.875139426546
38105,11682.0,148007763.0,12669.728043143297
38106,61353.0,658368006.0,10730.820106596255
38107,40983.0,550522902.0,13432.957616572725
38108,41493.0,431733453.0,10404.970790253778
38109,113505.0,1440606762.0,12692.011470860314
38111,90891.0,2259643494.0,24861.02577812985
38112,36225.0,701983788.0,19378.434451345754
38114,63450.0,700034538.0,11032.853238770685
38115,122076.0,1722815588.0,14112.647760411546
38116,99138.0,1468707510.0,14814.778490588877
38117,67899.0,2306802324.0,33974.025007732074
38118,97920.0,1282036119.0,13092.68912377451
38119,54225.0,1622638668.0,29924.180138312586
38120,37533.0,2053030785.0,54699.35217009032
38122,53100.0,787291737.0,14826.586384180791
38125,121456.0,3224967792.0,26552.560532209194
38126,13467.0,107560023.0,7986.932724437514
38127,101673.0,1200831348.0,11810.720132188486
38128,97065.0,1397715120.0,14399.784886416319
38130,1740.0,114785535.0,65968.69827586207
38133,67552.0,1677248180.0,24828.993664140216
38134,121128.0,2272289056.0,18759.403738194305
38135,99536.0,2497238392.0,25088.79593312972
38138,88548.0,3471993300.0,39210.29611058409
38139,60688.0,3456068808.0,56948.141444766676
38141,55491.0,983582763.0,17725.086284262314
38167,563.0,7702150.0,13680.550621669627
38168,1782.0,29488350.0,16547.895622895623
38174,1458.0,32742846.0,22457.37037037037
38175,1274.0,22673894.0,17797.40502354788
38181,3066.0,43648020.0,14236.14481409002
38183,1670.0,66401924.0,39761.63113772455
38184,2868.0,57030116.0,19884.97768479777
38186,575.0,9462064.0,16455.76347826087
38187,1329.0,40981122.0,30836.05869074492
38190,561.0,7043031.0,12554.422459893049
38201,7292.0,111514909.0,15292.774136039496
38220,1527.0,20973540.0,13735.127701375246
38221,2476.0,30304469.0,12239.284733441034
38222,2102.0,29767258.0,14161.397716460513
38224,805.0,9736741.0,12095.330434782609
38225,4684.0,68598670.0,14645.318104184458
38229,2261.0,34587127.0,15297.269792127378
38230,2816.0,41167849.0,14619.26455965909
38231,1436.0,18172324.0,12654.821727019498
38232,1475.0,20707215.0,14038.789830508475
38233,4398.0,63958030.0,14542.526148249204
38236,547.0,6691473.0,12233.040219378428
38237,10359.0,184075198.0,17769.591466357757
38240,1710.0,23843943.0,13943.826315789474
38241,659.0,8989018.0,13640.391502276176
38242,15360.0,223838236.0,14572.801822916666
38251,2197.0,29477561.0,13417.187528447883
38253,964.0,14621824.0,15167.867219917012
38255,1852.0,25502667.0,13770.338552915766
38256,2535.0,31635880.0,12479.63708086785
38257,3778.0,63816233.0,16891.5386447856
38258,1242.0,18486298.0,14884.297906602254
38259,701.0,10309333.0,14706.609129814551
38260,3347.0,51120015.0,15273.383627128773
38261,12754.0,209966374.0,16462.786106319585
38281,1734.0,27534717.0,15879.306228373702
38301,25142.0,342612994.0,13627.117731286295
38302,626.0,12478111.0,19933.084664536742
38305,39451.0,916656373.0,23235.314009784288
38308,698.0,13576348.0,19450.3553008596
38310,4536.0,64717478.0,14267.521604938273
38311,655.0,11779503.0,17983.974045801526
38313,2660.0,44874264.0,16870.024060150376
38315,5502.0,71304294.0,12959.704471101417
38316,2322.0,33223350.0,14308.074935400517
38317,1745.0,23805411.0,13642.069340974213
38320,8278.0,121076459.0,14626.29366996859
38321,2046.0,29415444.0,14377.049853372435
38326,1859.0,33972097.0,18274.393222162453
38328,695.0,10779044.0,15509.415827338129
38329,2558.0,38044451.0,14872.732994526974
